Pop,Electronic,Rock,Hip-Hop,Swedish,Reggae,Dub,Ambient,Experimental,Hip Hop,Indie,R&B,Alternative,Post-Punk,New Wave,Heavy Metal,Classic Rock,Brazilian Rock,Metal,Folk,K-Pop,Dance,Synth-pop,Indie Folk,Swedish Pop,Indie Rock,Singer-Songwriter,Alternative Rock,Blues Rock,Psychedelic Rock,Pop-Rock,Pop Rock,Hardcore,Punk,Acoustic,Britpop,Art Rock,Country,Sertanejo,Brazilian,MPB (Brazilian Popular Music),Blues,Brazilian Pop,MPB (Popular Brazilian Music),Nu Metal,Hard Rock,Industrial,Grunge,K-pop,MPB,Metalcore,Emo,Electronic Rock,Post-Britpop,Power Metal,Progressive Rock,Symphonic Metal,Latin,Indie Pop,Psychedelic,Christian Rock,Gospel,Funk,Folk Metal,Pop Punk,Teen Pop,Arabic Pop,Jazz,Disco,Electronica,Synthpop,Trip Hop,Soul,Cantopop,Italian Pop,Turkish Pop,Post-Grunge,Folk Rock,user_id
0.8,0.7,0.6,0.5,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7464
,0.7,,,,0.8,0.9,0.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7465
0.8,0.7,,,,,,,,0.6,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7466
0.8,0.5,,,,,,,,,0.9,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7468
,,,,,,,,,,0.9,,0.6,0.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7469
,,0.9,,,,,,,,,,0.6,,,0.8,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7470
0.7,,0.9,,,,,,,,,,0.7,,,,,,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7471
0.9,,0.6,,,,,,,,0.4,,0.5,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7472
0.9,0.7,,,,,,,,,,,,,,,,,,,,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7473
0.9,,,,0.6,,,,,,,,0.7,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7474
,,,,,,,,,,,,0.7,,,,,,,,,,,,0.9,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7475
0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,0.8,0.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7476
0.8,,0.6,,,,,,,,0.7,,0.7,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7477
0.9,,0.8,,,,,,,,0.7,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7478
0.8,,0.9,,,,,,,,0.6,,0.7,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7479
,,0.8,,,,,,,,,,0.7,,,,,,0.9,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7480
0.6,,0.9,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,0.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7483
,,0.7,,,,,,,,0.9,,0.8,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7484
,,,,,,,,,,,,,0.7,,,,,,,,,,,,0.9,,0.8,,,,,,,,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7485
0.9,,0.7,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,0.7,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486
,,0.9,,,,,,,,,,0.8,,,,,,0.8,,0.7,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7488
0.9,,,,,,,,,,0.7,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7490
0.7,,0.8,0.5,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7491
,,,,,,,,,,,,,0.7,0.6,,,,,,,,,,,0.9,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7492
0.6,,0.7,,,,,,,,0.9,,0.8,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7493
,,0.8,,,,,,,,,,0.6,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,0.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7494
,,0.7,,,,,,,,0.9,,0.8,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7495
,,0.9,,,,,,,,0.8,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7497
0.8,,0.7,,,,,,,,,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7498
0.5,,0.9,,,,,,,,0.7,,0.8,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7499
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,0.9,0.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500
,,0.9,,,,,,,,0.7,,0.8,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7501
0.8,,0.7,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7502
0.9,,0.6,,,,,,,,0.8,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7504
,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,0.9,0.8,,,,,,,,,,,,,,,,,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,7505
,,0.9,,,,,,,,0.8,,0.8,,,,,0.6,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7506
,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.9,,,,0.7,,,,,,,,,,,,,,,,,,,,,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,7507
,,,,,,,,,,,,,,,0.6,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.8,0.7,,,,,,,,,,,,,,,,,,,,,,7508
,,0.9,,,,,,,,0.5,,0.8,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7510
0.8,,0.7,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,7512
,,0.9,,,,,,,,0.8,,0.7,,,,,,,0.6,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7513
0.8,,0.9,,,,,,,,0.7,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,7514
,,0.9,,,,,,,,0.6,,0.8,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7515
0.6,,0.9,,,,,,,,,,0.7,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7516
0.9,0.4,0.6,,,,,,,,,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7517
,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,7518
0.7,,0.9,0.5,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7519
0.7,,0.9,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7520
,,0.9,,,,,,,,0.6,,,,,,0.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,7521
,,0.8,,,,,,,,0.9,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7522
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.9,0.8,0.6,,,,,,,,,,,,,,,,7523
0.5,0.6,0.7,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7524
,,0.9,,,,,,,,,,0.7,,,,0.8,,0.6,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7525
0.8,,0.9,,,,,,,,0.5,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,7526
0.9,0.7,0.8,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,7527
,,0.9,,,,,,,,0.5,,0.6,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7528
,,0.6,,,,,,,,0.9,,0.8,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7529
0.9,,0.5,,,,,,,,,0.6,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7531
0.9,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.6,0.4,,,,,,,,,,,,,,,,,,,,,7532
,,,,,,,,,,0.8,,,,,,,0.8,,,,,,,,,,0.9,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7533
0.9,,,,,,,,,,,0.7,,,,,,,,,0.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7534
0.9,0.8,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7535
0.6,,0.7,,,,,,,,0.9,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7536
0.9,,,0.6,,,,,,,,0.7,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7537
0.7,,0.9,,,,,,,,,,0.6,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7538
0.9,,0.5,,,,,,,,,0.7,,,,,,,,,0.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7539
0.9,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.9,,,,,,,,,,,,,7541
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.8,0.6,0.5,,,,,,,,,,7543
,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,0.9,0.7,0.6,,,,,,,7546
0.9,,,,,,,,,,,0.8,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,7547
0.9,,0.5,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,0.7,,,,,,7548
0.8,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.5,0.4,,,,7549
0.8,,,,,,,,,,,,0.6,,,,,,,,,,,,,0.8,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,7550
0.9,0.7,,,,,,,,,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7551
0.9,,,,,,,,,,,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,0.5,,,7552
0.9,0.6,,,,,,,,,,0.7,,,,,,,,,,0.8,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7554
0.9,,,0.6,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,7556
0.9,0.6,,,,,,,,,,0.7,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7559
1.0,0.5,,,,,,,,,,0.6,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7560
0.9,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,7561
,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.6,7565
0.9,0.6,,,,,,,,,,0.7,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7566
0.8,,0.7,,,,,,,,0.5,,0.6,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7567
0.9,,0.7,,,,,,,,0.6,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7568
0.8,,0.7,0.5,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7569
0.8,,0.9,,,,,,,,,,0.7,,,,0.5,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7570
,0.7,,,,,,,,,0.6,,0.9,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,7571
,,0.9,,,,,,,,0.8,,0.7,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,7572
0.9,0.5,0.6,,,,,,,,0.7,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7574
0.9,,,,,,,,,,,0.7,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7577
0.9,0.5,,,,,,,,,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,7580
0.9,,,,,,,,,,0.7,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7581
0.9,0.7,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,7582
0.9,0.7,,,,,,,,,,0.6,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7583
0.9,,0.6,,,,,,,,0.7,,0.8,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7584
0.9,0.5,,0.7,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7585
0.7,,,,,,,,,,0.9,,0.6,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7586
0.9,,,,,,,,,,,0.7,,,,,,,,,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7587
0.9,,0.7,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,7588
1.0,0.6,,,,,,,,,,0.7,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7589
