Pop,R&B,Dance,Soul,Electronic,Indie,Alternative,Rock,Latin,Teen Pop,Pop Rock,Disco,Country,Sertanejo,Alternative Rock,Grunge,Hard Rock,Indie Rock,Punk,J-Pop,Anime,Soundtrack,New Age,Indie Pop,Hip-Hop,Electropop,Folk,Synth-pop,Experimental,Metal,Reggae,K-Pop,Pop Punk,Nu Metal,Rap,Gothic Rock,Symphonic Metal,Pop-Rock,Heavy Metal,Thrash Metal,Alternative Metal,Groove Metal,Industrial,Symphonic Black Metal,Latin Rock,Brazilian Rock,Samba,Hip Hop,Forr\u00f3,Brazilian Pop,Brega,MPB (Brazilian Popular Music),Drag,Jazz,Funk,Drag Music,World,Classic Rock,New Wave,Synth-Pop,Dream Pop,user_id
1.0,0.7,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6648
0.9,0.5,,,0.8,0.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6649
0.9,0.7,,,0.6,0.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6650
0.9,0.7,,,0.4,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6651
0.9,0.6,,0.5,,0.8,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6652
0.9,,,,,,,,0.6,0.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6653
0.9,0.7,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6654
0.9,0.7,,,,0.5,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6655
0.9,0.7,0.8,,0.6,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6656
0.9,,,,0.6,0.7,,,,,,,0.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6657
,,,,,,,,,,,,,,0.9,0.8,0.7,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6658
0.8,,,,0.6,,,,,,,,,,,,,,,0.9,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6659
0.9,,0.8,,,,,,,,,0.7,0.5,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6660
0.8,0.9,,0.7,0.6,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6661
0.9,,0.8,,0.7,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6662
0.9,,,,,0.5,0.4,0.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6663
0.9,0.7,,,,0.4,,,0.6,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6664
0.6,,,,,,0.8,,,,,,,,,,,,,,,,,0.9,,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6665
0.8,,0.7,,0.9,0.6,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6666
0.9,0.7,,,,0.6,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669
0.9,,,,0.6,0.8,0.7,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6670
0.9,0.6,,,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6671
0.9,,,,0.7,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6673
1.0,0.6,0.8,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6674
0.8,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,0.6,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6675
0.9,,0.8,,0.5,,,,,0.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6676
0.8,,,,,0.7,0.8,0.9,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6677
0.9,0.7,0.8,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6678
0.9,0.7,,,,,,0.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6679
0.9,0.7,,,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6680
,,,,,,,,,,0.8,,,,0.8,,,,,,,,,0.7,,,,,,,,,0.9,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6681
0.9,,0.8,,0.5,,,0.6,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6682
1.0,0.8,0.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6683
0.9,0.6,0.8,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6684
0.9,,,,0.6,0.8,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6685
0.9,0.6,0.8,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6686
0.9,0.6,,,0.5,0.6,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6687
1.0,0.7,,,0.8,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6688
0.9,,,,,0.7,,0.5,,,,,0.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6689
1.0,0.7,0.8,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6690
0.9,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,6691
0.9,,0.8,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6692
,,,,,,0.7,,,,,,,,,,,,,,,,,0.9,,0.8,,,,,,,,,,0.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,6693
0.9,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.7,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6694
0.9,0.7,0.8,,,,0.5,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6695
0.9,0.7,0.8,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6696
0.8,,,,,,,0.9,,,,,,,,,,,0.7,,,,,,0.6,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,6697
0.8,,,,,0.7,0.8,0.9,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6698
1.0,0.7,0.8,,,0.5,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6700
0.7,,,,,0.5,0.8,,,,0.9,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6701
0.9,0.6,0.8,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6703
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,0.9,0.7,0.6,0.5,,,,,,,,,,,,,,,,,,,,6704
0.7,,,,,0.8,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6705
,,,,,,0.6,0.9,,,,,,,,0.7,0.8,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,6706
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,0.7,,,0.9,,,,0.6,0.5,,,,,,,,,,,,,,,,,,6707
0.8,,,,,0.6,0.9,0.7,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6708
,,,,,,0.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,0.5,,,,,,,,,,,,,,,,,6711
0.9,0.7,0.8,,0.7,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6712
0.9,0.8,,0.5,,0.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6713
,,,,0.6,0.9,0.7,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6715
0.9,0.8,,,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6716
0.7,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.6,0.5,,,,,,,,,,,,,,6718
0.9,0.7,,,0.8,,,,0.6,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6719
,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.7,,,,,,,,,,,,6720
0.8,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,0.7,,,,,,,,,,,6721
0.8,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,0.9,0.5,,,,,,,,,6723
0.9,0.8,,,,0.7,,,0.6,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6724
0.9,,,,0.7,0.6,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6725
0.9,0.7,,,0.6,0.4,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6726
0.9,0.7,,,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,6727
0.9,0.6,,,,,0.5,0.7,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6728
0.9,0.7,0.8,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6729
0.8,0.7,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,6730
0.9,,,,,0.7,0.7,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,6731
0.9,,,,0.5,0.6,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,6733
0.9,0.7,0.6,,,0.4,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6734
0.7,0.6,,,0.5,0.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6735
0.9,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,6736
,,,,0.7,,,,,,,,,,0.6,,,,,,,,,0.8,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,6737
0.8,,,,,0.7,0.8,,,,,,,,,,,,,,,,,,,0.9,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6738
0.9,,,,0.8,,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6739
0.9,0.8,,,0.5,,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6740
0.6,,,,0.7,0.9,0.8,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6742
0.9,,,,,,0.7,0.8,,,,,,,,,,,,,,,,,0.6,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6743
0.7,,,,,0.9,0.8,0.6,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6744
0.9,,0.7,,,0.5,,0.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6745
0.9,0.8,,,0.7,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6746
0.9,,0.8,,0.7,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6747
0.9,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,6749
0.9,0.8,0.7,,0.7,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6750
0.9,,,,,0.7,0.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6751
0.9,0.7,0.8,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6752
0.9,0.7,0.8,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6753
0.9,0.8,0.7,0.6,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6754
0.9,,0.8,,,,0.7,,,,,,,,,,,,,,,,,0.7,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6755
,,,,,,,,,,0.6,,,,0.8,,,,,,,,,0.9,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,0.5,6756
0.9,0.7,0.8,,,,0.5,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6757
1.0,0.7,,,,0.6,0.5,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6759
0.9,0.7,,,,,0.5,0.6,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6760
0.9,0.7,,,,,,,0.6,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6761
